Time Series,IMFs,Metric,alpha,tau,W init,fs,tol
Delhi temerature,1 - 1,AIC,5000,0,1,20000,1e-06
Delhi temerature,1 - 2,AIC,0,0,False,20000,1e-06
Delhi temerature,1 - 3,AIC,0,0,False,20000,1e-06
Delhi temerature,1 - 4,AIC,0,0,False,20000,1e-06
Delhi temerature,1 - 5,AIC,0,0,False,20000,1e-06
