Time Series,Metric,K,alpha,DC,init,IMFs
Dehli-Temerature,R2,10,15000,False,0,2 + 6
Dehli-Temerature,R2_Adj,10,15000,False,0,2 + 6
Dehli-Temerature,AIC,10,15000,False,0,2 + 6
Dehli-Temerature,BIC,10,15000,False,0,2 + 6
