Residual 2,3 mode
0.9849475342368464,1.563699739281332
-0.6803383191174924,1.221776720051627
-3.0401252930498663,0.6701564305619612
2.752187181528909,0.02008999186898866
-1.0851982065512198,-0.5820176360475932
0.1915928213745628,-1.0202406607537462
0.9169534851700246,-1.2649241047375264
-0.28328184123544387,-1.3123843240283901
-0.8565016521799127,-1.1823595207767443
-0.7138612296826581,-0.8722314246904901
3.9170854498092855,-0.4386461116083398
-1.1715395851528796,0.040227683997245384
0.3119425617175149,0.5689291567568849
-2.13157010250682,1.0692639682618412
-2.154566259839715,1.4702139180645486
4.394470012932775,1.6923275352623006
3.933339154913869,1.6238584182897526
-5.532006986693158,1.2758803694340828
-1.1881159702069275,0.7955524533534682
1.2672679866444874,0.25277589200074696
1.1496449182164818,-0.30490474463306216
-0.2351299048308344,-0.8130094106472376
-0.8780011435877374,-1.2273710300471514
-0.8731635253377451,-1.5097773165293031
0.10715067419617452,-1.6596259356671057
0.426992323333496,-1.6720043585128161
0.2150809463091633,-1.527145550509891
-0.3192902509251563,-1.2463466595554498
-0.290360343170991,-0.8255962455623505
-0.24222963285601318,-0.2979016994738114
-0.7767751849515603,0.276266163367505
0.3181083629261334,0.8615906548389092
0.8680096266984347,1.382446987868259
0.051641587423205126,1.7008301026412553
0.24087922186064792,1.772364689449722
-0.2311185234585703,1.6188054440982456
0.32469424057830476,1.2913533085662863
0.35802884711274463,0.8461799965299719
0.3269736613393048,0.35000312274576756
-0.2766496061613754,-0.14348323385424758
-0.18903481406288797,-0.5798336223844632
0.7482542382853172,-0.9073298378282789
0.08161353436849608,-1.0899449112870836
-0.15763376040315752,-1.0943642099278126
-0.6802570459295658,-0.9439539666385448
-1.1753722246892664,-0.6913589998261648
1.9940505519909109,-0.3886279783374614
-0.6139643139453888,-0.1326303551080159
-0.4723294461421823,0.038954022240119346
0.4520389562116939,0.11961022736903693
0.28233231729818176,0.10536555139189055
-0.842417752245503,0.036385622071318714
0.22873320339444814,-0.022471907699949993
0.8238170251295001,-0.014537206002698904
0.2518797350119234,0.09609517901475739
-0.579004551253901,0.29726977154430206
-2.4223469650687255,0.5626821533449241
2.868740495274966,0.8393317770855557
2.3763448075981204,0.9985265300330388
-2.3958280099546867,1.0052388685506242
-0.5077562459478294,0.8902308160061199
0.6248262452196767,0.6418811984532218
0.25459952109725587,0.2861799352222843
-0.014394672062600589,-0.1376059413764734
-0.03371712965107032,-0.5911430549406335
0.9131949325844612,-1.013395531668233
-1.5484339240278604,-1.3283538859009183
-0.0946565883935101,-1.45004931447788
0.3494890581406438,-1.3496305228952807
0.162727163592786,-1.0527619723426722
-0.3080565776741943,-0.5968949389877807
-0.35266811206135656,-0.043219458850622484
-0.21677193975284387,0.5170041670979979
0.07001923863797177,0.9974408767401918
0.11480844725744915,1.3214394055569165
-0.11179205619754218,1.4289928287760398
-0.29478359474825344,1.2859512357571707
0.4849161494517066,0.9319584454131074
-0.48576792630477905,0.44113174482711437
-0.2646435626421775,-0.1356390380945633
-0.048557666530785734,-0.7057987877214206
0.14644503636548906,-1.1696698799912586
0.15218786890281305,-1.4678389050565412
0.7459117127654902,-1.5402602584656586
-0.9843572035076464,-1.3782177912849016
-2.138025512967152,-0.9880391899883251
2.792706334449099,-0.42350973566557315
0.5041064480479638,0.18198002606580402
-1.786459002732899,0.7550599153896469
1.1165691388722139,1.2230845824819208
-1.4391617051149415,1.4784858762476285
-0.26281367711896464,1.5092484713066852
3.5754359205483457,1.3097700010092874
-1.6528260454025734,0.8834886032212519
-1.423203832061649,0.3442865016208215
0.15832165654600155,-0.1997551807485252
0.4157758528697851,-0.6742474874466319
0.5685463666289807,-1.015575803652486
-0.04618171983942099,-1.1915188667565573
-0.6075046443756301,-1.1822190868080729
-0.5825552088149453,-1.0238031745155345
0.3496441042509894,-0.7709318420938436
0.9919113465376055,-0.45398080658449874
0.8649551727621407,-0.12497317014251988
-0.6058788195667428,0.16572177034817973
-1.8694693386649242,0.4416302727501053
1.0776142270622229,0.7003727615724896
1.8495305159777127,0.8947713759186033
-1.122837451753093,1.0103038560648643
-0.44160937801592537,1.058886020449961
0.12246669752290207,1.0240245388799378
0.20440137260255686,0.910725057200216
0.1806274936738249,0.6812467160011672
0.1139869811131693,0.3467004404371815
-0.04974926304341282,-0.05244590648935809
0.014482885928750133,-0.5026746728519812
-0.45017944797112963,-0.9525106895321134
1.5191812002277527,-1.3222984449369253
-1.095412246534065,-1.5601540491870303
-0.3860121627528129,-1.582787068413622
0.11748060028496976,-1.3585973794337356
0.6724593121474266,-0.9067255437028867
0.06412292199745784,-0.268832818424093
-1.5708969528557082,0.4683228807201339
-2.9513418685078703,1.1968187397078074
6.580697608680076,1.767914351092609
-2.0586956090482595,1.9872609893531006
-2.1737778609341287,1.8761188848567487
-0.16064215188101577,1.4644820948783528
2.128878345451751,0.7849332705412551
0.016424821597533945,-0.06227335554516579
-1.1019036333187269,-0.9184337850393146
-0.1546179415580448,-1.6298231617870464
0.10928964270724734,-2.0744064466483256
0.11768556146448175,-2.17451031169783
-0.10084829632841856,-1.8930753568816083
-0.37459742070359237,-1.2804427382814452
-0.2950707580867069,-0.44539588534598595
-0.09654374242724101,0.4709204818391079
0.019878519635315103,1.2881186336599004
0.14665042479290571,1.8417338784466026
-0.138263235119919,2.0843376097412447
-0.3286283552384348,1.9264815814903533
-0.17633405476416802,1.3906054854943726
0.06366705036286324,0.5931459619326395
0.15029333034943115,-0.31925243316170926
-0.25855471895509624,-1.1839906495028258
-0.5244120931221826,-1.8519152878145215
-0.2118284695927366,-2.2230873014563985
0.20592484066815553,-2.2245399098679997
0.4959236135565395,-1.8488357224043706
-0.487597486753534,-1.1522093374956268
-0.0881639285553788,-0.23938745846729834
-0.3534440223198894,0.7095277080761934
-2.886710809725573,1.520379487762667
6.7048890843330575,2.054175006944364
-2.304672742428556,2.1484150176400436
-1.9976061347742793,1.886705877292092
0.6370913430036678,1.3325133600709138
0.3368042566411114,0.5806187377547802
0.6782789266048722,-0.19695045978106462
-0.0387492611798711,-0.8816355109055946
-1.11191626408425,-1.3738625904812138
0.2729129946359615,-1.6132828304860924
0.7239836723830289,-1.5958470672845926
-0.11291343959624034,-1.3260163231139022
0.3573230643641187,-0.8481590760259657
0.5452300500229149,-0.2905119312948343
-0.44509020458508486,0.29416255340839986
-0.32490466026142506,0.8308299664242923
-1.1052741146730791,1.2060666569498202
4.5406318896255895,1.3861708606547616
-1.5459834725875203,1.3146404765531075
-1.228972211613372,1.0747008350169878
-0.09348053790443875,0.7733286415353574
0.8073855086560555,0.44909981866205667
0.9912860011042175,0.16058352503361645
-0.5874741637389395,-0.06869414140782942
-0.9475875690770358,-0.2774110994822777
-0.7997492145474172,-0.4501072637750879
5.973395194691734,-0.5910104804694009
-2.8218953750476934,-0.743909844022877
-2.9106950974665606,-0.811075462382037
1.903137772942064,-0.7377453031830915
2.030579286924982,-0.5499610197605094
-0.4285905477216944,-0.27069798225869157
-1.1721664851300078,0.0754836509947422
-3.227983365125205,0.4783035904834852
6.1236840147297595,0.8556756298467469
-2.433280234781785,1.0719795087749884
-0.5670131858188121,1.1573307815283622
0.07994437939013954,1.0980274918625443
-0.09759182703030689,0.8597010643193194
-0.08605956700068296,0.4729766782577485
0.3791985792665644,-0.05568771672418281
2.2522946201907867,-0.6681020948497093
-1.8327439743967766,-1.210079503766099
-0.9276323867218198,-1.5313989299336876
0.11488623663174158,-1.552701278548369
0.030650245541597648,-1.2658395343227227
-0.1421972416560907,-0.7355786087047662
-0.18154070365417607,-0.05012006570448039
-0.16330040373492,0.6305741102205569
-0.11648813215322622,1.1627213105077323
-0.10910177223608572,1.4368413702834348
-0.3369605812295036,1.4041827125097865
-0.6060141979156451,1.0813572454123952
1.2864717854930197,0.49967384047505153
-0.6904239341717261,-0.22904352453589194
-0.7248716541414043,-0.9601707961603545
-0.43531227655457994,-1.5612211046818036
-0.056917227895113554,-1.902448262722332
0.4680662458563194,-1.913451558670557
1.0666157854791223,-1.5735448415095121
-1.7346804510504226,-0.928203381146922
-2.0001088995945673,-0.07704137396437362
-1.2631418126511487,0.813645114144357
7.684741174932539,1.526464345646677
-3.8310804308473583,1.8506335391471367
-1.1837404191065515,1.8261775459520497
-0.1051888026168073,1.4990186068882116
1.006365696480744,0.9246290284040788
0.4059825723223457,0.22063789935332764
-0.24680696386349565,-0.4704628390459053
-0.6960876849087885,-1.0355349324234695
-0.14861822207266506,-1.376977240026334
0.329126193915708,-1.4498703297997837
-0.14759585118075713,-1.2627940597263942
-0.0933257304751911,-0.8832122092808037
1.0260806915187097,-0.39776614198140625
-0.7942577520215703,0.10070879739786469
0.44306446068608074,0.5280697313249257
0.6029705980993658,0.7756115976373645
-1.0428811851359776,0.8684045709289734
1.6985376538809662,0.8164245424233967
0.031412076517499,0.6269393097728745
0.039479429229715646,0.3889935434336548
-0.40643516616913666,0.215633686281745
-0.3891434391081685,0.15390757148818096
0.03704594761804436,0.2007015546523745
0.9293734241202614,0.289974158545591
1.1799604134065826,0.36181426250450294
-0.11622202207066823,0.3824066146100477
-0.8841197425088552,0.3401680335176706
-1.876479820617483,0.205839795180215
5.138492383659456,-0.01702326111659964
-1.870868599054645,-0.3302850908590901
-0.4374679071128271,-0.6209923902794243
-0.40413689275760856,-0.8128849474671445
0.8536212699802356,-0.8540909556070202
-0.4764697873553969,-0.7169473988988636
-0.27767195322831495,-0.4085036703773877
0.16230206204684572,0.02424842368786803
0.2497703842541109,0.5022606360989528
0.30816961267465426,0.9281487655220164
-0.886258238722194,1.1958123513167613
-3.0814514471906236,1.2409791921339004
5.93300158086207,1.0289433043434615
-0.2382872927451265,0.5124137164904987
-2.8419571042482015,-0.16753103387092333
-0.1670348459166251,-0.8224721212773614
0.5859118589908696,-1.3074184101033264
0.4743800403470422,-1.5414123989764787
-0.36578337851598414,-1.4717121733910348
-0.010319641691227677,-1.1024189566900153
-1.0145248187607248,-0.4715727655604891
-0.46392351200493964,0.28397168389580396
0.26061964362346424,0.9810873573806951
0.4237896321055874,1.4667299999716639
0.17607523411529238,1.6246653593412035
-0.6416568582083735,1.4619772659793402
-0.12500816769984802,0.9403113131681058
-0.6330150464282652,0.14303395222850046
-0.10369172962936557,-0.7155315471171964
0.25554518055670195,-1.5084914585828724
0.4079055556884885,-2.080784046578411
-0.15048897374606143,-2.3031626876199174
-1.1721736653749046,-2.1155872441759107
-2.9563303103036507,-1.5134400271497708
3.010634333215336,-0.6007760835045607
1.714700440185135,0.3889038603556961
-0.10666401741691656,1.2778980649596792
-2.4041274791087957,1.9204540265569763
-4.5576678205212104,2.249020137227143
10.978461226855371,2.212993867492485
-4.3575963147454955,1.7189078495881114
-1.745674317772363,0.9882556531118935
0.01887034457219916,0.17541502219678007
0.2689862585926087,-0.6099393140509523
0.736160397622775,-1.2190329948519047
0.474936054544269,-1.5778083885058134
-1.1061321725072104,-1.6644255021839174
-0.5493186178717416,-1.4823811613396223
1.1990814809076378,-1.103138117387229
0.025584431824796416,-0.6286055097468998
-0.03268569435188362,-0.1251992651111423
0.3032925474940243,0.32522331790181247
0.0208089961650042,0.6927626840085814
-0.15584893145416934,0.9020939596469966
0.5174888021995314,0.9408486566566491
0.20932522012651994,0.8965846120564963
0.17290277814058314,0.7845164251350251
0.21585487833745287,0.6472842228512391
-0.39594255315490334,0.5208739536672999
-0.19060971496281776,0.442460780493541
0.7818937397799506,0.39429223622575094
-0.05112287724975373,0.3121704930709832
0.6779871548830645,0.1678352047299022
0.2047132011865745,-0.0511722241486478
0.43930349803738666,-0.3008575571678727
-0.908888401989451,-0.5824160603615153
0.8143984659585073,-0.8152154249662343
-0.17485219984226785,-0.9325479619184558
0.5492348050173229,-0.9171068467679526
-0.27506003396172996,-0.7515611213737308
-0.21343781206841872,-0.43477013991400154
0.19468275225600706,-0.021718112761125712
-0.07093612344098038,0.4329210609050478
0.33273926660548425,0.8738775650860893
1.1347891672541093,1.2250515281736798
-0.743830682732052,1.414282374407797
-0.8819163840002212,1.3997953244046335
-2.2225818774583885,1.178556060312737
8.246794225738265,0.7582700583610973
-4.689324612620855,0.1349142253868585
-1.422458004666855,-0.469501178432126
0.5052563552623817,-0.9502833092933687
0.770715516390065,-1.2583970943333596
-0.045495334035196455,-1.3482985243969154
0.2029585459557719,-1.2219037183826218
-0.8086273542331973,-0.9344487752111482
-0.2848023005833774,-0.5380822321140623
0.2745795488028685,-0.10944371163719543
0.29810822347058163,0.28687884811715275
-0.05495610600509393,0.5864101835158038
-0.26454391876522804,0.7520276967809151
-0.36156954522723395,0.7932358281337676
-0.10860911780599616,0.6953731680158085
0.17924554156916023,0.4772882544343441
0.13889649512863964,0.2305304892551272
-0.10223308971625525,-0.026911806381967784
-0.27397581412089905,-0.24893588531074792
-0.25703230828004775,-0.39520726696975333
-0.13759149191071562,-0.4356936337644505
-0.22475711881795893,-0.3870757100608674
0.6165529638365037,-0.2895707841577519
-0.5489955309594936,-0.19726064057288023
0.3992861977067528,-0.12923715402931998
-0.43300847403405157,-0.09677534497941245
-0.2323399600755399,-0.08695993073870054
-0.06702566684336754,-0.09220553053139369
-0.147556222649032,-0.10368060226465646
-0.1317454607493573,-0.11294356729964924
-0.10700474347550071,-0.11379196961038406
-0.16571244127698506,-0.10088625806964635
-0.029762951807860427,-0.06932722152439358
-0.07787925228838793,-0.02545207326765562
-0.08489903012581344,0.026149435196845452
0.0346767461660977,0.07745469730756031
-0.04280528106717256,0.11812377728459057
-0.0381675264527937,0.1378102202973638
-0.02300025612534008,0.1371206218574491
-0.052114945919543694,0.11068462355776829
0.1327352110123103,0.0677433483551087
-0.030773460136099884,0.010324407149845404
-0.11689212381865374,-0.049390614547466176
0.042644763108564035,-0.09857004028251416
0.0056841486601705024,-0.13106973328783195
0.028339459184385185,-0.14150036988999526
0.05189900705717297,-0.1259738696914603
-0.033947064770722846,-0.08723250062078149
-0.052341210348289244,-0.029371689713761744
-0.19706864862683507,0.03950777243375259
0.5182212609454588,0.1047509569208464
-0.4570905961749134,0.1502356994319978
0.42016258456324873,0.1725530387161666
-0.5177824022257856,0.1652581392648264
0.5594882711294766,0.12991242849559517
-0.20731246923407823,0.06770585360143358
-0.08092519326365553,-0.0008543780643033685
0.09311947828795085,-0.06304651817176803
-0.020128095683141077,-0.11030400774786213
-0.04808227008034712,-0.1337515378069693
0.011648557658635955,-0.13286878056911441
0.015624771995515652,-0.11137082001068681
0.017623152673244005,-0.07324774525700208
0.06516607084490247,-0.022607970059269292
-0.003744918878119563,0.027109228702744233
-0.12139935157237927,0.06737667383818823
-0.2971116421852211,0.09584520367290679
0.7662414524596288,0.10438353090722582
-0.25867218828290806,0.08646691012085371
-0.15504697500199088,0.054363922746956804
-0.054050134963602885,0.022497685249234012
0.04279985374863991,-0.004485851881507755
0.0709953690061257,-0.021477903093705508
0.060131187517086446,-0.026106715277686914
-0.007610823572577063,-0.01881679733787475
-0.13947560685066349,-0.003959446280783358
-0.2674280127721532,0.010401254977519335
0.6109290410329579,0.020184005944376332
-0.14236881922717426,0.016280353486861913
-0.15995002546958856,0.003569975224556104
-0.028824950220029025,-0.009680839915153523
-0.04671783242851984,-0.022135255623028944
0.031625140170821325,-0.03199099789024702
-0.03312338531377355,-0.03260210461063908
-0.053832558146861366,-0.025281496779039528
-0.02898541638386365,-0.011034696677489901
-0.10496041550715332,0.006571712462939492
-0.22139469639048817,0.02564064392962333
-0.3053269074571288,0.04125237277356916
0.4728692333733209,0.04365575936441822
-0.42743554440313464,0.02067091891082046
-0.3446956644266719,-0.024292790262033227
-0.041959598930247324,-0.09303251112573051
-0.09192961076729074,-0.18060162543713834
-0.03724986131105486,-0.28061800721401603
0.04246172947879155,-0.38538264081551415
0.004606759793341235,-0.4842753599920261
0.026548868122656957,-0.5452440712933491
0.02536971882872463,-0.5289275941316565
-0.013860631328875654,-0.4134758872488858
-0.08416160169523296,-0.20360528194400165
0.07165936180797952,0.08161574139302058
0.2605442296598315,0.4026910238964166
0.0879829360997558,0.7245485840968487
-0.024551915623661602,0.9951346929625254
-0.24787405608408453,1.1754408468312962
-0.2914824972078873,1.2264881366145561
-0.13078796772135753,1.0966236169671602
0.17202459552721727,0.7542504279241226
1.0168477422797144,0.2275169454906449
-0.36822905651794074,-0.4238015860377792
-0.9239776579746324,-1.0728242010043958
0.24194748563872193,-1.6523900860443201
0.2120041321697827,-2.037291582331744
0.749759002349523,-2.1078640941630478
0.02170474531374489,-1.8527674972115855
-2.2051690883103285,-1.2716181291274782
1.7921542945343134,-0.4255645606872572
0.10631869198915278,0.5081076287653973
0.11606574817503601,1.3991130086376993
0.7435322615912839,2.1206136613267996
0.36375306609226166,2.5644355853881446
0.21078932883698576,2.6739841938443067
-1.2352099390153763,2.4169752499197337
-2.025711179471661,1.8453724757584826
8.604401216823396,1.0266151304117008
-4.536408629200953,-0.0002504939308937548
-1.7749379722221423,-0.9564654228117163
0.6199424761356337,-1.688068090416335
1.1017507299038427,-2.1262673998979715
0.4167657147212285,-2.206313676801544
-0.4903444430161069,-1.953086021704786
-0.6077792037620955,-1.4491637299381384
-0.1600294392002604,-0.7867643191581367
0.4270188213801309,-0.09046436839882452
0.4700148238577417,0.5377897619730955
-0.0023904806189795347,1.005446907254064
-0.2633851055512358,1.2698474717233468
-0.40015526575609106,1.352045924086707
-0.2835664864995762,1.247299224997756
0.07197739337176345,0.9855998028287328
0.8562027123763372,0.6590654342799722
-0.33413088055902174,0.2862243137500449
-0.35364355623330285,-0.07357690748651685
-0.2511074202150737,-0.3699982386831406
-0.049083390934693896,-0.5553584216692559
0.026584171227630318,-0.6315831822688099
0.007110432447645756,-0.6303510413240767
-0.12094867345899331,-0.5944078952746835
-0.19704685530979682,-0.5512287004983918
-0.21211358462658558,-0.5112749745848489
-0.23305667406779335,-0.47363217736749597
-0.1420059181502261,-0.43356139984889414
-0.2833387642179998,-0.3758650869119234
-0.40749542956103796,-0.28555782313175665
-0.3589712338523199,-0.16241952701895296
-0.1569457410760517,-0.023485362559846033
-0.026030311768910436,0.11768296222063329
0.0027875773149959038,0.24264928381405335
-0.09104509416485014,0.3337473005479924
-0.22710098411539348,0.37284364014069205
-0.25990008193966624,0.3665956313992092
-0.13575434238107228,0.31868956035501994
0.1263322881032114,0.22509460337903653
0.08302110067216567,0.07510021343304969
0.05393734653794266,-0.11642652332497459
0.00767779550905906,-0.31761980266633694
-0.22225021080123603,-0.4823025991322962
0.09689895422271222,-0.6002277890511093
0.4549226898422871,-0.6248594250092937
0.15635830426036912,-0.5282018492713387
-1.026286547932071,-0.32607999723391734
-0.07257991411847803,-0.028035812608102357
1.4011490063281844,0.30661457536807146
-0.35316985767761166,0.5911358919810982
-0.20664663920469378,0.7857696948633424
-0.0720652720383042,0.8546507664604486
1.0038602842930207,0.7942010158076428
0.6732771079814305,0.6186741356931177
-1.2858356018901944,0.3566280755721127
-1.586397838746476,0.05751893224944574
5.017539286093853,-0.2350648048822813
-1.9815114335206085,-0.5151542833619183
-0.5566856398024153,-0.6734619349870988
0.5867656732599584,-0.6689514980044878
0.15131505217915764,-0.503730323558788
0.20166270098187467,-0.1880865214145596
0.07456871738722437,0.21573774520276748
0.03220958858928294,0.6266836669465219
0.23932772480619857,0.9631683467201055
0.07796294868944031,1.1396953165698176
-0.6344901242324853,1.109295252571157
0.14128785083416195,0.8640468331562569
2.4438275465237718,0.4268932717163188
-1.8199056139079495,-0.12711450721810552
-0.8408668549481331,-0.6786527910738784
0.5935172922372998,-1.1389083433068987
0.6788229314375226,-1.4050542248054512
0.0645998329600842,-1.4282804281786043
-0.543160513540352,-1.1906565830320388
-0.49549884233987046,-0.730240053893001
-0.004933965901775139,-0.11751009105566165
0.40682276673487855,0.5400087761179447
0.21044616540040484,1.1389397077849583
-0.2820085384133733,1.5391610214556328
-0.5881224173012817,1.662265820061353
0.3128133105287488,1.4975824784879175
-0.195294468756864,1.0449311848828198
0.22736266430596908,0.38259232506938345
-0.09909081547664678,-0.3631913802103904
-0.49069890516839537,-1.0839564328756173
-0.5905763056244746,-1.6569157787401165
-0.17720981161059135,-1.9763800967273875
0.35540489190680324,-1.9788390117548393
0.45757794429897214,-1.6628763187394928
-0.804018944948144,-1.0956541253336303
-3.1284983884436466,-0.36795443100921815
3.5674328825883275,0.39979251758716866
0.04419606913513996,1.0183098167164721
-0.6604189392429106,1.4134692367209525
-0.6767563885671886,1.5478689860443695
-0.10115078564121338,1.418069781797025
0.34393524272821624,1.0702969330332595
0.592113094747926,0.5834486232441246
-0.16144491784246978,0.04462649102939989
-0.6203444315856502,-0.4482482918642987
0.2630568405965946,-0.8172466867211724
-0.2067826707120533,-1.0033744381065388
0.3862520673566477,-0.9837790421516492
0.19929255650093697,-0.7933898046302723
-0.08846743629207365,-0.48756101241516875
-0.2513029253903171,-0.13566279798787287
0.36649551567137256,0.18122273454984333
0.3439730329670635,0.4340438372490388
0.17368590668913236,0.5618149453235821
0.1971939272020234,0.5672043911544139
-0.5346828312317999,0.479208889083621
0.39042953096322003,0.34029891603928697
-0.032712262827028715,0.20619478972343777
0.5816015196998854,0.11869750290156361
-0.8031037153607474,0.0685831918115904
-0.03039139734185442,0.052103096818329864
0.6579843424792724,0.047782979557291605
1.3599896966152802,0.040988726420676025
-0.21275011476248595,0.027104756522518227
-1.0463182121989143,0.003844197795021471
-1.6170106817746677,-0.024636596495469863
4.97455428313895,-0.059979732947015085
-1.8387046579910844,-0.13801744913063976
-0.23371891032071274,-0.18084190314022286
-0.002098642435094833,-0.15858696479078443
-0.10627146728868264,-0.0660349723111736
0.42797448514718917,0.1008499363548564
0.46291348138732696,0.3107820861429146
-0.08916011723387185,0.5183623755700859
0.32229433129565194,0.6796218567037139
-0.5289435475969272,0.7379505389538263
-0.3224130538508922,0.6764068827487442
1.1050682724473475,0.4926468141383814
1.4123217737491314,0.1957426886676441
-1.7350068884564795,-0.15115060053662202
-0.6681356494476411,-0.4694248223198029
0.4108957131249677,-0.7150897117334697
0.5026349353234169,-0.8320419262207579
0.11646194450682806,-0.8198452667859766
-0.46956929251690016,-0.6925273243404256
-0.30638431935431376,-0.47534357616475476
-0.06874201971908064,-0.19565467019564645
0.22187448642003033,0.10262764739316811
0.10118011714485525,0.37253368489044064
-0.06801472227386918,0.5575080936362539
-0.47991352775889207,0.634582155976902
0.46194660469830656,0.6026235014480434
-0.23710486400938013,0.46386466207608357
0.031135188637830435,0.2638102980944733
-0.028753167290791193,0.053677207850309445
-0.2676605852625667,-0.14219689850228964
-0.5327677474920715,-0.2905854831869635
0.5972134265155976,-0.37157054796158195
-0.404504027703989,-0.38728979203809877
-0.0946895415982377,-0.3463859922232141
-0.2560955562257561,-0.2774756485413167
-0.36574038553756716,-0.2044043580298173
0.5371911151178972,-0.1411230682157799
-0.5710385806538658,-0.1030220627728934
-0.5145503395674456,-0.08154809300529453
-0.3142429984366201,-0.0795955648011144
-0.1729871727829481,-0.10162134315570165
-0.14160314376448863,-0.14499198377309824
-0.1492583903071881,-0.20821102524397556
-0.18480362164729197,-0.29059066544386797
-0.05545989069364678,-0.37680974722504285
0.06654175284455795,-0.4524237153227595
0.131762797038722,-0.4883295079339341
0.006351258473746603,-0.44466531447766183
-0.025317352347102064,-0.29987783985042565
-0.17787816405552467,-0.05735218455586316
0.0674218371382738,0.25786915061117394
0.092630066998244,0.5982487440511928
0.14595683013509353,0.9309747276610493
-0.05742581481029438,1.1861820182852054
-0.3254931444427023,1.2933079882345475
-0.36719469473987193,1.208278505712509
0.6793579920370584,0.903879269011788
-0.2087200773203679,0.3916280709353762
0.6458094614199815,-0.2572485198262291
-0.4512980909169215,-0.9525024252354919
-0.49495050572148447,-1.579255792014122
-0.03912327667732213,-2.020432341135829
0.5726811946501899,-2.170374838547799
0.40341529519237007,-1.9715412879016483
0.3394343622972925,-1.437715620498754
-2.799767394328587,-0.624997276874617
1.7050326019778996,0.3650725761384189
0.9120145477026991,1.32987607554222
0.7656219253060133,2.1121723960282384
