Time Series,R2,R2_Adj,AIC,BIC
TS1,0.8834986491257528,0.8825591221025734,2746.303930934908,2774.032364845493
TS2,0.857340584697552,0.8561901055418871,2898.4243955525476,2926.1528294631325
TS3,-1.1835514437553214,-1.2011607295920577,4947.33853433633,4975.066968246914
TS4,0.8781078681944415,0.8771248671314935,2780.274379310478,2808.0028132210628
TS5,0.8584530224935836,0.8573115146104673,2892.5452522780743,2920.273686188659
